Time,OrderID,Instrument,Quantity,Client,Price,Side
9:00:01,A1,SIA,1500,A,Market,Buy
9:02:00,B1,SIA,4500,B,32.1,Sell
9:05:00,C1,SIA,100,C,32,Buy
9:10:00,D1,SIA,300,D,Market,Sell
9:29:01,B2,SIA,5,B,32.1,Sell
9:29:02,E1,SIA,1000,E,32,Sell
9:29:03,A2,SIA,800,A,31.9,Buy
9:30:01,C2,SIA,100,C,Market,Sell
9:40:00,B3,SIA,500,B,32.2,Sell
10:50:00,C3,SIA,4200,C,32.2,Buy
11:10:00,B4,SIA,100,B,Market,Sell
12:30:00,E2,SIA,600,E,31.9,Buy
13:50:00,B5,SIA,1000,B,31,Sell
16:00:01,C4,SIA,600,C,32,Sell
16:01:00,B6,SIA,100,B,32.1,Sell
16:05:00,A3,SIA,300,A,31.9,Buy
16:09:59,E3,SIA,2000,E,31.8,Buy
