OrderID,RejectionReason
ORDER_10,REJECTED - MISMATCH CURRENCY
ORDER_20,REJECTED - MISMATCH CURRENCY
ORDER_30,REJECTED - MISMATCH CURRENCY
ORDER_40,REJECTED - MISMATCH CURRENCY
ORDER_50,REJECTED - MISMATCH CURRENCY
ORDER_60,REJECTED - MISMATCH CURRENCY
ORDER_70,REJECTED - MISMATCH CURRENCY
ORDER_80,REJECTED - MISMATCH CURRENCY
ORDER_90,REJECTED - MISMATCH CURRENCY
ORDER_100,REJECTED - MISMATCH CURRENCY
ORDER_1875,REJECTED - MISMATCH CURRENCY
ORDER_2875,REJECTED - MISMATCH CURRENCY
ORDER_3875,REJECTED - MISMATCH CURRENCY
ORDER_4875,REJECTED - MISMATCH CURRENCY
ORDER_5875,REJECTED - MISMATCH CURRENCY
ORDER_6875,REJECTED - MISMATCH CURRENCY
ORDER_7875,REJECTED - MISMATCH CURRENCY
ORDER_8875,REJECTED - MISMATCH CURRENCY
ORDER_9875,REJECTED - MISMATCH CURRENCY
ORDER_10875,REJECTED - MISMATCH CURRENCY
ORDER_1450,REJECTED - INVALID LOT SIZE
ORDER_2450,REJECTED - INVALID LOT SIZE
ORDER_3450,REJECTED - INVALID LOT SIZE
ORDER_4450,REJECTED - INVALID LOT SIZE
ORDER_5450,REJECTED - INVALID LOT SIZE
ORDER_6450,REJECTED - INVALID LOT SIZE
ORDER_7450,REJECTED - INVALID LOT SIZE
ORDER_8450,REJECTED - INVALID LOT SIZE
ORDER_9450,REJECTED - INVALID LOT SIZE
ORDER_10450,REJECTED - INVALID LOT SIZE
ORDER_125,REJECTED - INVALID LOT SIZE
ORDER_1455,REJECTED - MISMATCH CURRENCY
ORDER_225,REJECTED - INVALID LOT SIZE
ORDER_2455,REJECTED - MISMATCH CURRENCY
ORDER_325,REJECTED - INVALID LOT SIZE
ORDER_3455,REJECTED - MISMATCH CURRENCY
ORDER_425,REJECTED - INVALID LOT SIZE
ORDER_4455,REJECTED - MISMATCH CURRENCY
ORDER_525,REJECTED - INVALID LOT SIZE
ORDER_5455,REJECTED - MISMATCH CURRENCY
ORDER_625,REJECTED - INVALID LOT SIZE
ORDER_6455,REJECTED - MISMATCH CURRENCY
ORDER_725,REJECTED - INVALID LOT SIZE
ORDER_7455,REJECTED - MISMATCH CURRENCY
ORDER_825,REJECTED - INVALID LOT SIZE
ORDER_8455,REJECTED - MISMATCH CURRENCY
ORDER_925,REJECTED - INVALID LOT SIZE
ORDER_9455,REJECTED - MISMATCH CURRENCY
ORDER_1025,REJECTED - INVALID LOT SIZE
ORDER_10455,REJECTED - MISMATCH CURRENCY
